GEO,year,variable,value
New Brunswick,2005,unemployment,40789.82581806694
New Brunswick,2006,unemployment,38812.52249653103
New Brunswick,2007,unemployment,32997.5008843248
New Brunswick,2008,unemployment,37526.43550258703
New Brunswick,2009,unemployment,38554.0281208436
New Brunswick,2010,unemployment,41094.4623262717
New Brunswick,2011,unemployment,41653.78381642508
New Brunswick,2012,unemployment,45685.15116449984
New Brunswick,2013,unemployment,45825.79717566106
New Brunswick,2014,unemployment,43398.58321354415
New Brunswick,2015,unemployment,42964.677087486976
New Brunswick,2016,unemployment,42354.95879956616
New Brunswick,2017,unemployment,35938.64880161106
New Brunswick,2018,unemployment,35029.30131232907
New Brunswick,2019,unemployment,35605.04797717845
New Brunswick,2020,unemployment,44651.85885793045
New Brunswick,2021,unemployment,40331.006902203866
New Brunswick,2022,unemployment,32087.74116318463
New Brunswick,2023,unemployment,34612.99495773393
Newfoundland and Labrador,1976,unemployment,29018.321470323717
Newfoundland and Labrador,1977,unemployment,34749.151162790724
Newfoundland and Labrador,1978,unemployment,36888.59753915966
Newfoundland and Labrador,1979,unemployment,35582.441242065535
Newfoundland and Labrador,1980,unemployment,32428.99654562304
Newfoundland and Labrador,1981,unemployment,33537.93475330283
Newfoundland and Labrador,1982,unemployment,40324.79425572482
Newfoundland and Labrador,1983,unemployment,45428.83228612855
Newfoundland and Labrador,1984,unemployment,51402.02036590951
Newfoundland and Labrador,1985,unemployment,52131.676621042425
Newfoundland and Labrador,1986,unemployment,48982.3682649433
Newfoundland and Labrador,1987,unemployment,46078.11066021541
Newfoundland and Labrador,1988,unemployment,42922.32247147556
Newfoundland and Labrador,1989,unemployment,41865.7470441936
Newfoundland and Labrador,1990,unemployment,47017.73860815857
Newfoundland and Labrador,1991,unemployment,49966.263246709445
Newfoundland and Labrador,1992,unemployment,54184.96818841388
Newfoundland and Labrador,1993,unemployment,53729.25852178094
Newfoundland and Labrador,1994,unemployment,53152.324618210834
Newfoundland and Labrador,1995,unemployment,46669.97680970148
Newfoundland and Labrador,1996,unemployment,48631.76853156047
Newfoundland and Labrador,1997,unemployment,46028.03515625003
Newfoundland and Labrador,1998,unemployment,45335.70715506152
Newfoundland and Labrador,1999,unemployment,43954.44316029532
Newfoundland and Labrador,2000,unemployment,42893.541032608686
Newfoundland and Labrador,2001,unemployment,42056.993631941856
Newfoundland and Labrador,2002,unemployment,44871.77418282116
Newfoundland and Labrador,2003,unemployment,45152.103143917215
Newfoundland and Labrador,2004,unemployment,42241.14463986273
Newfoundland and Labrador,2005,unemployment,40925.18872381549
Newfoundland and Labrador,2006,unemployment,40518.90656822812
Newfoundland and Labrador,2007,unemployment,37029.55864433347
Newfoundland and Labrador,2008,unemployment,36764.63423897167
Newfoundland and Labrador,2009,unemployment,43722.711741577376
Newfoundland and Labrador,2010,unemployment,41855.31785442078
Newfoundland and Labrador,2011,unemployment,37678.43329234843
Newfoundland and Labrador,2012,unemployment,37657.54327122148
Newfoundland and Labrador,2013,unemployment,34798.248533133374
Newfoundland and Labrador,2014,unemployment,36868.13248598134
Newfoundland and Labrador,2015,unemployment,38850.31120564197
Newfoundland and Labrador,2016,unemployment,39992.81610478531
Newfoundland and Labrador,2017,unemployment,43410.09177880763
Newfoundland and Labrador,2018,unemployment,39660.98914138585
Newfoundland and Labrador,2019,unemployment,34470.45580978013
Newfoundland and Labrador,2020,unemployment,39182.11474796598
Newfoundland and Labrador,2021,unemployment,36209.66231214089
Newfoundland and Labrador,2022,unemployment,31673.72404437593
Newfoundland and Labrador,2023,unemployment,34365.40097474523
Nova Scotia,1976,unemployment,34886.985905935835
Nova Scotia,1977,unemployment,39866.65489126659
Nova Scotia,1978,unemployment,41554.854652277485
Nova Scotia,1979,unemployment,40437.91078071924
Nova Scotia,1980,unemployment,39568.78456300865
Nova Scotia,1981,unemployment,41330.276817702834
Nova Scotia,1982,unemployment,53726.283391949975
Nova Scotia,1983,unemployment,57273.3092058039
Nova Scotia,1984,unemployment,57920.4534488638
Nova Scotia,1985,unemployment,60298.27595236613
Nova Scotia,1986,unemployment,60467.658502863975
Nova Scotia,1987,unemployment,55045.94082405263
Nova Scotia,1988,unemployment,47714.77595601827
Nova Scotia,1989,unemployment,47060.904198477816
Nova Scotia,1990,unemployment,52106.717500209175
Nova Scotia,1991,unemployment,58966.421446679495
Nova Scotia,1992,unemployment,62393.86753142808
Nova Scotia,1993,unemployment,68987.72423955366
Nova Scotia,1994,unemployment,65138.60665519082
Nova Scotia,1995,unemployment,58252.8297192845
Nova Scotia,1996,unemployment,59879.14022776951
Nova Scotia,1997,unemployment,58751.30108154512
Nova Scotia,1998,unemployment,51602.30217812749
Nova Scotia,1999,unemployment,47664.1097164109
Nova Scotia,2000,unemployment,45635.9925586011
Nova Scotia,2001,unemployment,49716.0612169265
Nova Scotia,2002,unemployment,49537.19187796884
Nova Scotia,2003,unemployment,47543.13492695881
Nova Scotia,2004,unemployment,46989.56698072764
Nova Scotia,2005,unemployment,44793.65666688573
Nova Scotia,2006,unemployment,43455.60748448469
Nova Scotia,2007,unemployment,43603.00246149824
Nova Scotia,2008,unemployment,42343.86784772199
Nova Scotia,2009,unemployment,50850.61521844784
Nova Scotia,2010,unemployment,52244.556866872095
Nova Scotia,2011,unemployment,49413.43936137224
Nova Scotia,2012,unemployment,51029.12292699608
Nova Scotia,2013,unemployment,49173.95705935247
Nova Scotia,2014,unemployment,48350.574956853576
Nova Scotia,2015,unemployment,46871.140976677336
Nova Scotia,2016,unemployment,44386.28761382787
Nova Scotia,2017,unemployment,45859.27371359692
Nova Scotia,2018,unemployment,42042.16853591362
Nova Scotia,2019,unemployment,40644.34849409104
Nova Scotia,2020,unemployment,53558.11684921694
Nova Scotia,2021,unemployment,48519.37832161452
Nova Scotia,2022,unemployment,37847.54461877182
Nova Scotia,2023,unemployment,29947.769167547263
Ontario,1976,unemployment,275663.3742442458
Ontario,1977,unemployment,319049.64317380515
Ontario,1978,unemployment,343069.08672893106
Ontario,1979,unemployment,321671.9298961505
Ontario,1980,unemployment,340263.2556253824
Ontario,1981,unemployment,335882.784314737
Ontario,1982,unemployment,510004.2204678461
Ontario,1983,unemployment,545270.2690159273
Ontario,1984,unemployment,479927.3687993324
Ontario,1985,unemployment,432916.5012800836
Ontario,1986,unemployment,390904.7792784782
Ontario,1987,unemployment,350187.586896109
Ontario,1988,unemployment,299211.42886087147
Ontario,1989,unemployment,304188.84698702215
Ontario,1990,unemployment,383646.2438644185
Ontario,1991,unemployment,589581.5835914906
Ontario,1992,unemployment,664359.4010961069
Ontario,1993,unemployment,672183.7724201266
Ontario,1994,unemployment,594581.8043749479
Ontario,1995,unemployment,543114.2570237754
Ontario,1996,unemployment,566656.4645809741
Ontario,1997,unemployment,535267.2474393162
Ontario,1998,unemployment,467831.9432112404
Ontario,1999,unemployment,421639.2593652077
Ontario,2000,unemployment,394424.082025565
Ontario,2001,unemployment,444717.67586678336
Ontario,2002,unemployment,508364.5242468311
Ontario,2003,unemployment,509048.04142180434
Ontario,2004,unemployment,501445.7949807594
Ontario,2005,unemployment,496785.188541938
Ontario,2006,unemployment,487196.3509131264
Ontario,2007,unemployment,491177.7810328556
Ontario,2008,unemployment,509407.7311478435
Ontario,2009,unemployment,705865.2156624158
Ontario,2010,unemployment,680839.0789094619
Ontario,2011,unemployment,631379.4780333907
Ontario,2012,unemployment,632598.5721005707
Ontario,2013,unemployment,609005.7955029126
Ontario,2014,unemployment,589460.2349209759
Ontario,2015,unemployment,542235.4590790557
Ontario,2016,unemployment,529939.0487768402
Ontario,2017,unemployment,499659.02950624254
Ontario,2018,unemployment,469669.99117184593
Ontario,2019,unemployment,473452.0352371617
Ontario,2020,unemployment,823575.9065754958
Ontario,2021,unemployment,705829.8686616922
Ontario,2022,unemployment,500671.6508089848
Ontario,2023,unemployment,475882.73511664267
Prince Edward Island,1976,unemployment,5057.285311871222
Prince Edward Island,1977,unemployment,5331.007389162558
Prince Edward Island,1978,unemployment,5582.194150471426
Prince Edward Island,1979,unemployment,6863.661709337352
Prince Edward Island,1980,unemployment,6379.359614135986
Prince Edward Island,1981,unemployment,6802.783477620186
Prince Edward Island,1982,unemployment,7683.009701629134
Prince Edward Island,1983,unemployment,7873.67284506029
Prince Edward Island,1984,unemployment,8086.291685114664
Prince Edward Island,1985,unemployment,8871.368273689724
Prince Edward Island,1986,unemployment,8921.581140922115
Prince Edward Island,1987,unemployment,8477.718498659524
Prince Edward Island,1988,unemployment,8608.55480099717
Prince Edward Island,1989,unemployment,9817.997095506567
Prince Edward Island,1990,unemployment,10338.336731226644
Prince Edward Island,1991,unemployment,11915.016490486252
Prince Edward Island,1992,unemployment,12923.512766848056
Prince Edward Island,1993,unemployment,12576.45673196132
Prince Edward Island,1994,unemployment,12457.68189978782
Prince Edward Island,1995,unemployment,11254.094138543507
Prince Edward Island,1996,unemployment,11144.06918841273
Prince Edward Island,1997,unemployment,11805.510621433106
Prince Edward Island,1998,unemployment,10731.683853138577
Prince Edward Island,1999,unemployment,11081.899176793417
Prince Edward Island,2000,unemployment,9693.84752629527
Prince Edward Island,2001,unemployment,9457.199907199756
Prince Edward Island,2002,unemployment,9514.437217151186
Prince Edward Island,2003,unemployment,8789.034564141597
Prince Edward Island,2004,unemployment,9178.84873632592
Prince Edward Island,2005,unemployment,9117.07654320987
Prince Edward Island,2006,unemployment,9610.77713264849
Prince Edward Island,2007,unemployment,8640.502075919325
Prince Edward Island,2008,unemployment,9403.126240717598
Prince Edward Island,2009,unemployment,10106.203029420323
Prince Edward Island,2010,unemployment,9908.685001072883
Prince Edward Island,2011,unemployment,10100.506327334091
Prince Edward Island,2012,unemployment,10117.604417109302
Prince Edward Island,2013,unemployment,10403.288994679377
Prince Edward Island,2014,unemployment,9340.727196477248
Prince Edward Island,2015,unemployment,9363.93503415585
Prince Edward Island,2016,unemployment,9490.252883031311
Prince Edward Island,2017,unemployment,8965.228371843099
Prince Edward Island,2018,unemployment,9002.964140286338
Prince Edward Island,2019,unemployment,8180.15967246674
Prince Edward Island,2020,unemployment,9908.288572866844
Prince Edward Island,2021,unemployment,9544.927056196506
Prince Edward Island,2022,unemployment,7420.900197569319
Prince Edward Island,2023,unemployment,7674.1653710247265
Quebec,1976,unemployment,272793.6713399475
Quebec,1977,unemployment,330347.65917057905
Quebec,1978,unemployment,356209.79578259005
Quebec,1979,unemployment,321611.4708166337
Quebec,1980,unemployment,339896.4399383796
Quebec,1981,unemployment,365524.3311650537
Quebec,1982,unemployment,481036.7457151609
Quebec,1983,unemployment,489490.6472500439
Quebec,1984,unemployment,463714.5391645924
Quebec,1985,unemployment,439024.73472340027
Quebec,1986,unemployment,404012.1522448487
Quebec,1987,unemployment,381133.58695617947
Quebec,1988,unemployment,359355.4100295175
Quebec,1989,unemployment,368938.043016069
Quebec,1990,unemployment,408181.9087378731
Quebec,1991,unemployment,473072.219403477
Quebec,1992,unemployment,490981.6862295824
Quebec,1993,unemployment,510828.3334917543
Quebec,1994,unemployment,477480.2483161809
Quebec,1995,unemployment,443957.5503855094
Quebec,1996,unemployment,463550.3056403231
Quebec,1997,unemployment,452146.8368798014
Quebec,1998,unemployment,415682.9538900476
Quebec,1999,unemployment,380315.9896001168
Quebec,2000,unemployment,347660.9541261554
Quebec,2001,unemployment,362006.3281941421
Quebec,2002,unemployment,375096.8839845905
Quebec,2003,unemployment,401094.2556791213
Quebec,2004,unemployment,374235.69016237033
Quebec,2005,unemployment,361427.2862878511
Quebec,2006,unemployment,364360.77052479977
Quebec,2007,unemployment,332631.14104988205
Quebec,2008,unemployment,339037.7316335314
Quebec,2009,unemployment,402229.26033245225
Quebec,2010,unemployment,380449.57745776896
Quebec,2011,unemployment,372359.3092773904
Quebec,2012,unemployment,368482.3864179821
Quebec,2013,unemployment,371233.86372750025
Quebec,2014,unemployment,373693.2511595335
Quebec,2015,unemployment,368117.98436043545
Quebec,2016,unemployment,341643.11412929266
Quebec,2017,unemployment,288686.63751465856
Quebec,2018,unemployment,265905.93365385424
Quebec,2019,unemployment,251312.8912220302
Quebec,2020,unemployment,436014.7879246148
Quebec,2021,unemployment,301199.0618149581
Quebec,2022,unemployment,214439.5121169879
Quebec,2023,unemployment,204106.31034769944
Saskatchewan,1976,unemployment,17724.71426758382
Saskatchewan,1977,unemployment,20950.512426256
Saskatchewan,1978,unemployment,23463.98666536172
Saskatchewan,1979,unemployment,20590.189364884063
Saskatchewan,1980,unemployment,21913.61016465213
Saskatchewan,1981,unemployment,23160.85637222645
Saskatchewan,1982,unemployment,33481.40143564525
Saskatchewan,1983,unemployment,41433.05440956306
Saskatchewan,1984,unemployment,44952.33004787387
Saskatchewan,1985,unemployment,46223.75398701848
Saskatchewan,1986,unemployment,44602.17949742952
Saskatchewan,1987,unemployment,41952.135055497645
Saskatchewan,1988,unemployment,42134.36207855791
Saskatchewan,1989,unemployment,41824.66906280888
Saskatchewan,1990,unemployment,39798.089842596666
Saskatchewan,1991,unemployment,41495.963055786495
Saskatchewan,1992,unemployment,45095.74923209937
Saskatchewan,1993,unemployment,46896.59115896856
Saskatchewan,1994,unemployment,38535.27614019657
Saskatchewan,1995,unemployment,38355.08724741958
Saskatchewan,1996,unemployment,36850.67278646709
Saskatchewan,1997,unemployment,34004.15010719558
Saskatchewan,1998,unemployment,33625.27202058107
Saskatchewan,1999,unemployment,34736.595346766044
Saskatchewan,2000,unemployment,29447.870846772847
Saskatchewan,2001,unemployment,32593.48712533144
Saskatchewan,2002,unemployment,32628.030657196807
Saskatchewan,2003,unemployment,32904.147654166074
Saskatchewan,2004,unemployment,30985.748089473986
Saskatchewan,2005,unemployment,29558.43835662225
Saskatchewan,2006,unemployment,28178.852824821013
Saskatchewan,2007,unemployment,26521.936388779024
Saskatchewan,2008,unemployment,26392.51975316643
Saskatchewan,2009,unemployment,32031.99162120654
Saskatchewan,2010,unemployment,34466.19012926455
Saskatchewan,2011,unemployment,32325.2340006563
Saskatchewan,2012,unemployment,32151.572367557437
Saskatchewan,2013,unemployment,28239.803496190063
Saskatchewan,2014,unemployment,26342.597454788985
Saskatchewan,2015,unemployment,35550.64373238336
Saskatchewan,2016,unemployment,44352.4566810094
Saskatchewan,2017,unemployment,44484.554055349945
Saskatchewan,2018,unemployment,42437.4733759874
Saskatchewan,2019,unemployment,38688.841874982354
Saskatchewan,2020,unemployment,56814.955715921344
Saskatchewan,2021,unemployment,45004.1126744731
Saskatchewan,2022,unemployment,32500.774406161465
Saskatchewan,2023,unemployment,30758.65460526309
